patient_id,ssn,first,last,race,ethnicity,birthplace,address,city,state,county,zip,lat,lon,healthcare_expenses,healthcare_coverage,income,gender,medical_start_date,medical_stop_date,payer,encounter,medical_code,medical_description,base_cost,payer_coverage,dispenses,totalcost,age_begin,rash,joint_pain,fatigue,fever
8af34c51-4fe7-d2ee-19ff-fd286bdfd9e4,999-45-3322,Jacobo456,Velasco179,white,hispanic,Juarez  Chihuahua  MX,546 Brown Landing,San Antonio,Texas,Bexar County,78229,0.2950578809620856,-98.53047529163564,14302.39,865.75,60920,M,2022-12-28 09:09:11+00:00,2023-01-23 09:09:11+00:00,734afbd6-4794-363b-9bc0-6a3981533ed5,7BD505FE-923E-390C-EBA6-2DFF89F8089B,312615,Prednisone 20 mg oral tablet,11.82,0.0,1,11.82,46,12,1,16,0
12f9d396-92f5-f65b-b08c-4ed8904a2539,999-78-3238,Jc393,Frami345,asian,nonhispanic,Spring  Texas  US,801 Kozey Mews Suite 42,Keller,Texas,Tarrant County,76248,0.3300640010139216,-97.2241720972916,16339.14,3418.87,124832,M,2014-04-29 13:07:34+00:00,,a735bf55-83e9-331a-899d-a82a60b9f60c,E5DFB5B6-AF72-0307-8D95-F995C7F3B8FC,849574,Naproxen sodium 220 mg oral tablet,259.96,207.97,118,30675.28,65,16,18,37,4
12f9d396-92f5-f65b-b08c-4ed8904a2539,999-78-3238,Jc393,Frami345,asian,nonhispanic,Spring  Texas  US,801 Kozey Mews Suite 42,Keller,Texas,Tarrant County,76248,0.3300640010139216,-97.2241720972916,16339.14,3418.87,124832,M,2014-04-29 13:07:34+00:00,2014-05-17 13:07:34+00:00,a735bf55-83e9-331a-899d-a82a60b9f60c,E5DFB5B6-AF72-0307-8D95-F995C7F3B8FC,312615,Prednisone 20 mg oral tablet,12.27,9.82,1,12.27,65,16,18,37,4
12f9d396-92f5-f65b-b08c-4ed8904a2539,999-78-3238,Jc393,Frami345,asian,nonhispanic,Spring  Texas  US,801 Kozey Mews Suite 42,Keller,Texas,Tarrant County,76248,0.3300640010139216,-97.2241720972916,16339.14,3418.87,124832,M,2015-11-05 13:07:34+00:00,2015-11-26 13:07:34+00:00,a735bf55-83e9-331a-899d-a82a60b9f60c,326F379B-9342-3CA2-7B3E-A70765533BCC,241834,Cyclosporine  modified 100 mg oral capsule,267.88,214.3,1,267.88,65,16,18,37,4
12f9d396-92f5-f65b-b08c-4ed8904a2539,999-78-3238,Jc393,Frami345,asian,nonhispanic,Spring  Texas  US,801 Kozey Mews Suite 42,Keller,Texas,Tarrant County,76248,0.3300640010139216,-97.2241720972916,16339.14,3418.87,124832,M,2015-11-05 13:07:34+00:00,2015-11-26 13:07:34+00:00,a735bf55-83e9-331a-899d-a82a60b9f60c,326F379B-9342-3CA2-7B3E-A70765533BCC,312615,Prednisone 20 mg oral tablet,10.47,8.38,1,10.47,65,16,18,37,4
12f9d396-92f5-f65b-b08c-4ed8904a2539,999-78-3238,Jc393,Frami345,asian,nonhispanic,Spring  Texas  US,801 Kozey Mews Suite 42,Keller,Texas,Tarrant County,76248,0.3300640010139216,-97.2241720972916,16339.14,3418.87,124832,M,2017-05-23 13:07:34+00:00,2017-06-13 13:07:34+00:00,a735bf55-83e9-331a-899d-a82a60b9f60c,219B44F9-3D05-8C70-03C3-36CE4B2C634B,241834,Cyclosporine  modified 100 mg oral capsule,381.55,305.24,1,381.55,65,16,18,37,4
12f9d396-92f5-f65b-b08c-4ed8904a2539,999-78-3238,Jc393,Frami345,asian,nonhispanic,Spring  Texas  US,801 Kozey Mews Suite 42,Keller,Texas,Tarrant County,76248,0.3300640010139216,-97.2241720972916,16339.14,3418.87,124832,M,2017-05-23 13:07:34+00:00,2017-06-13 13:07:34+00:00,a735bf55-83e9-331a-899d-a82a60b9f60c,219B44F9-3D05-8C70-03C3-36CE4B2C634B,312615,Prednisone 20 mg oral tablet,18.56,14.85,1,18.56,65,16,18,37,4
12f9d396-92f5-f65b-b08c-4ed8904a2539,999-78-3238,Jc393,Frami345,asian,nonhispanic,Spring  Texas  US,801 Kozey Mews Suite 42,Keller,Texas,Tarrant County,76248,0.3300640010139216,-97.2241720972916,16339.14,3418.87,124832,M,2019-08-21 13:07:34+00:00,2019-09-16 13:07:34+00:00,a735bf55-83e9-331a-899d-a82a60b9f60c,78D5390F-ECF8-89AB-B1DB-25CD066BF3D0,241834,Cyclosporine  modified 100 mg oral capsule,194.45,155.56,1,194.45,65,16,18,37,4
12f9d396-92f5-f65b-b08c-4ed8904a2539,999-78-3238,Jc393,Frami345,asian,nonhispanic,Spring  Texas  US,801 Kozey Mews Suite 42,Keller,Texas,Tarrant County,76248,0.3300640010139216,-97.2241720972916,16339.14,3418.87,124832,M,2019-08-21 13:07:34+00:00,2019-09-16 13:07:34+00:00,a735bf55-83e9-331a-899d-a82a60b9f60c,78D5390F-ECF8-89AB-B1DB-25CD066BF3D0,312615,Prednisone 20 mg oral tablet,12.08,9.66,1,12.08,65,16,18,37,4
12f9d396-92f5-f65b-b08c-4ed8904a2539,999-78-3238,Jc393,Frami345,asian,nonhispanic,Spring  Texas  US,801 Kozey Mews Suite 42,Keller,Texas,Tarrant County,76248,0.3300640010139216,-97.2241720972916,16339.14,3418.87,124832,M,2020-10-05 13:07:34+00:00,2020-10-30 13:07:34+00:00,a735bf55-83e9-331a-899d-a82a60b9f60c,6CA625F2-0A39-388D-C7B7-41F4AE2B3504,241834,Cyclosporine  modified 100 mg oral capsule,420.76,336.61,1,420.76,65,16,18,37,4
12f9d396-92f5-f65b-b08c-4ed8904a2539,999-78-3238,Jc393,Frami345,asian,nonhispanic,Spring  Texas  US,801 Kozey Mews Suite 42,Keller,Texas,Tarrant County,76248,0.3300640010139216,-97.2241720972916,16339.14,3418.87,124832,M,2020-10-05 13:07:34+00:00,2020-10-30 13:07:34+00:00,a735bf55-83e9-331a-899d-a82a60b9f60c,6CA625F2-0A39-388D-C7B7-41F4AE2B3504,312615,Prednisone 20 mg oral tablet,20.82,16.66,1,20.82,65,16,18,37,4
12f9d396-92f5-f65b-b08c-4ed8904a2539,999-78-3238,Jc393,Frami345,asian,nonhispanic,Spring  Texas  US,801 Kozey Mews Suite 42,Keller,Texas,Tarrant County,76248,0.3300640010139216,-97.2241720972916,16339.14,3418.87,124832,M,2023-07-15 13:07:34+00:00,2023-08-08 13:07:34+00:00,a735bf55-83e9-331a-899d-a82a60b9f60c,9F1622A0-CA99-6D79-E85C-19CA8775F609,241834,Cyclosporine  modified 100 mg oral capsule,256.5,205.2,1,256.5,65,16,18,37,4
12f9d396-92f5-f65b-b08c-4ed8904a2539,999-78-3238,Jc393,Frami345,asian,nonhispanic,Spring  Texas  US,801 Kozey Mews Suite 42,Keller,Texas,Tarrant County,76248,0.3300640010139216,-97.2241720972916,16339.14,3418.87,124832,M,2023-07-15 13:07:34+00:00,2023-08-08 13:07:34+00:00,a735bf55-83e9-331a-899d-a82a60b9f60c,9F1622A0-CA99-6D79-E85C-19CA8775F609,312615,Prednisone 20 mg oral tablet,26.57,21.26,1,26.57,65,16,18,37,4
83bce4da-5fc0-7ecd-6b27-60591cf8a3ff,999-42-7004,Augustina561,Rohan584,other,nonhispanic,Round Rock  Texas  US,890 Lakin Mission,Homestead Meadows South,Texas,El Paso County,0,0.318434544612922,-106.14273088467642,16385.49,1875.21,84540,F,2014-08-02 10:07:36+00:00,,b046940f-1664-3047-bca7-dfa76be352a4,01B162E0-2C7E-823A-85B4-56E334E5FFFF,849574,Naproxen sodium 220 mg oral tablet,327.38,0.0,115,37648.7,64,20,31,48,14
83bce4da-5fc0-7ecd-6b27-60591cf8a3ff,999-42-7004,Augustina561,Rohan584,other,nonhispanic,Round Rock  Texas  US,890 Lakin Mission,Homestead Meadows South,Texas,El Paso County,0,0.318434544612922,-106.14273088467642,16385.49,1875.21,84540,F,2014-08-02 10:07:36+00:00,2014-08-29 10:07:36+00:00,b046940f-1664-3047-bca7-dfa76be352a4,01B162E0-2C7E-823A-85B4-56E334E5FFFF,312615,Prednisone 20 mg oral tablet,20.14,0.0,1,20.14,64,20,31,48,14
83bce4da-5fc0-7ecd-6b27-60591cf8a3ff,999-42-7004,Augustina561,Rohan584,other,nonhispanic,Round Rock  Texas  US,890 Lakin Mission,Homestead Meadows South,Texas,El Paso County,0,0.318434544612922,-106.14273088467642,16385.49,1875.21,84540,F,2019-10-03 10:07:36+00:00,2019-10-18 10:07:36+00:00,a735bf55-83e9-331a-899d-a82a60b9f60c,D0C1E41E-440B-68A6-1C90-3AA758428956,241834,Cyclosporine  modified 100 mg oral capsule,245.98,10.38,1,245.98,64,20,31,48,14
83bce4da-5fc0-7ecd-6b27-60591cf8a3ff,999-42-7004,Augustina561,Rohan584,other,nonhispanic,Round Rock  Texas  US,890 Lakin Mission,Homestead Meadows South,Texas,El Paso County,0,0.318434544612922,-106.14273088467642,16385.49,1875.21,84540,F,2019-10-03 10:07:36+00:00,2019-10-18 10:07:36+00:00,a735bf55-83e9-331a-899d-a82a60b9f60c,D0C1E41E-440B-68A6-1C90-3AA758428956,312615,Prednisone 20 mg oral tablet,19.31,15.45,1,19.31,64,20,31,48,14
83bce4da-5fc0-7ecd-6b27-60591cf8a3ff,999-42-7004,Augustina561,Rohan584,other,nonhispanic,Round Rock  Texas  US,890 Lakin Mission,Homestead Meadows South,Texas,El Paso County,0,0.318434544612922,-106.14273088467642,16385.49,1875.21,84540,F,2023-10-11 10:07:36+00:00,2023-11-03 10:07:36+00:00,a735bf55-83e9-331a-899d-a82a60b9f60c,FFD8EBBA-0769-EE7E-68B1-3ED7FED777C4,241834,Cyclosporine  modified 100 mg oral capsule,230.07,0.0,1,230.07,64,20,31,48,14
83bce4da-5fc0-7ecd-6b27-60591cf8a3ff,999-42-7004,Augustina561,Rohan584,other,nonhispanic,Round Rock  Texas  US,890 Lakin Mission,Homestead Meadows South,Texas,El Paso County,0,0.318434544612922,-106.14273088467642,16385.49,1875.21,84540,F,2023-10-11 10:07:36+00:00,2023-11-03 10:07:36+00:00,a735bf55-83e9-331a-899d-a82a60b9f60c,FFD8EBBA-0769-EE7E-68B1-3ED7FED777C4,312615,Prednisone 20 mg oral tablet,15.82,10.31,1,15.82,64,20,31,48,14
8b64b25e-9bdd-043e-63a7-2aa1888b2a35,999-95-3233,Luis923,Bode78,white,hispanic,Rockdale  Texas  US,471 Bartell Mall Unit 56,Corpus Christi,Texas,Nueces County,78370,0.2782053856901438,-97.41887218839037,6915.46,5310.72,11754,M,2018-03-21 16:29:46+00:00,,734afbd6-4794-363b-9bc0-6a3981533ed5,14A22A29-CA64-3DDB-D4E7-64C2796EF563,849574,Naproxen sodium 220 mg oral tablet,361.91,0.0,71,25695.61,28,21,2,42,15
8b64b25e-9bdd-043e-63a7-2aa1888b2a35,999-95-3233,Luis923,Bode78,white,hispanic,Rockdale  Texas  US,471 Bartell Mall Unit 56,Corpus Christi,Texas,Nueces County,78370,0.2782053856901438,-97.41887218839037,6915.46,5310.72,11754,M,2018-03-21 16:29:46+00:00,2018-04-15 16:29:46+00:00,734afbd6-4794-363b-9bc0-6a3981533ed5,14A22A29-CA64-3DDB-D4E7-64C2796EF563,312615,Prednisone 20 mg oral tablet,11.32,0.0,1,11.32,28,21,2,42,15
8b64b25e-9bdd-043e-63a7-2aa1888b2a35,999-95-3233,Luis923,Bode78,white,hispanic,Rockdale  Texas  US,471 Bartell Mall Unit 56,Corpus Christi,Texas,Nueces County,78370,0.2782053856901438,-97.41887218839037,6915.46,5310.72,11754,M,2020-03-04 16:29:46+00:00,2020-03-22 16:29:46+00:00,734afbd6-4794-363b-9bc0-6a3981533ed5,534349AF-5AB8-FEE1-9818-0D874DE934F5,241834,Cyclosporine  modified 100 mg oral capsule,228.05,0.0,1,228.05,28,21,2,42,15
8b64b25e-9bdd-043e-63a7-2aa1888b2a35,999-95-3233,Luis923,Bode78,white,hispanic,Rockdale  Texas  US,471 Bartell Mall Unit 56,Corpus Christi,Texas,Nueces County,78370,0.2782053856901438,-97.41887218839037,6915.46,5310.72,11754,M,2020-03-04 16:29:46+00:00,2020-03-22 16:29:46+00:00,734afbd6-4794-363b-9bc0-6a3981533ed5,534349AF-5AB8-FEE1-9818-0D874DE934F5,312615,Prednisone 20 mg oral tablet,20.25,0.0,1,20.25,28,21,2,42,15
8b64b25e-9bdd-043e-63a7-2aa1888b2a35,999-95-3233,Luis923,Bode78,white,hispanic,Rockdale  Texas  US,471 Bartell Mall Unit 56,Corpus Christi,Texas,Nueces County,78370,0.2782053856901438,-97.41887218839037,6915.46,5310.72,11754,M,2021-04-11 16:29:46+00:00,2021-05-05 16:29:46+00:00,734afbd6-4794-363b-9bc0-6a3981533ed5,1165C37D-B133-C951-9B89-EA43FBD99CCA,241834,Cyclosporine  modified 100 mg oral capsule,171.29,0.0,1,171.29,28,21,2,42,15
8b64b25e-9bdd-043e-63a7-2aa1888b2a35,999-95-3233,Luis923,Bode78,white,hispanic,Rockdale  Texas  US,471 Bartell Mall Unit 56,Corpus Christi,Texas,Nueces County,78370,0.2782053856901438,-97.41887218839037,6915.46,5310.72,11754,M,2021-04-11 16:29:46+00:00,2021-05-05 16:29:46+00:00,734afbd6-4794-363b-9bc0-6a3981533ed5,1165C37D-B133-C951-9B89-EA43FBD99CCA,312615,Prednisone 20 mg oral tablet,16.87,0.0,1,16.87,28,21,2,42,15
8b64b25e-9bdd-043e-63a7-2aa1888b2a35,999-95-3233,Luis923,Bode78,white,hispanic,Rockdale  Texas  US,471 Bartell Mall Unit 56,Corpus Christi,Texas,Nueces County,78370,0.2782053856901438,-97.41887218839037,6915.46,5310.72,11754,M,2023-02-15 16:29:46+00:00,2023-03-05 16:29:46+00:00,8fa6c185-e44e-3e34-8bd8-39be8694f4ce,55AEB417-881E-A9A7-AE2B-3E03C08D6B44,241834,Cyclosporine  modified 100 mg oral capsule,105.84,0.0,1,105.84,28,21,2,42,15
8b64b25e-9bdd-043e-63a7-2aa1888b2a35,999-95-3233,Luis923,Bode78,white,hispanic,Rockdale  Texas  US,471 Bartell Mall Unit 56,Corpus Christi,Texas,Nueces County,78370,0.2782053856901438,-97.41887218839037,6915.46,5310.72,11754,M,2023-02-15 16:29:46+00:00,2023-03-05 16:29:46+00:00,8fa6c185-e44e-3e34-8bd8-39be8694f4ce,55AEB417-881E-A9A7-AE2B-3E03C08D6B44,312615,Prednisone 20 mg oral tablet,17.19,0.0,1,17.19,28,21,2,42,15
ba70a9e9-00a2-86c9-5112-6326695750fe,999-60-4886,Chastity705,Walter473,white,nonhispanic,Rockport  Texas  US,166 Becker Route,Mineral Wells,Texas,Palo Pinto County,76088,0.3275720735986511,-98.0926985919308,18611.83,0.0,124571,F,2016-12-09 07:41:55+00:00,,26aab0cd-6aba-3e1b-ac5b-05c8867e762c,BC28E456-C019-C4C9-4072-125DA05FD4D7,849574,Naproxen sodium 220 mg oral tablet,275.16,0.0,86,23663.76,56,29,21,27,13
ba70a9e9-00a2-86c9-5112-6326695750fe,999-60-4886,Chastity705,Walter473,white,nonhispanic,Rockport  Texas  US,166 Becker Route,Mineral Wells,Texas,Palo Pinto County,76088,0.3275720735986511,-98.0926985919308,18611.83,0.0,124571,F,2016-12-09 07:41:55+00:00,2016-12-29 08:53:15+00:00,26aab0cd-6aba-3e1b-ac5b-05c8867e762c,BC28E456-C019-C4C9-4072-125DA05FD4D7,312615,Prednisone 20 mg oral tablet,21.78,0.0,1,21.78,56,29,21,27,13
ba70a9e9-00a2-86c9-5112-6326695750fe,999-60-4886,Chastity705,Walter473,white,nonhispanic,Rockport  Texas  US,166 Becker Route,Mineral Wells,Texas,Palo Pinto County,76088,0.3275720735986511,-98.0926985919308,18611.83,0.0,124571,F,2019-04-03 08:53:15+00:00,2019-04-17 08:53:15+00:00,26aab0cd-6aba-3e1b-ac5b-05c8867e762c,B5EA1A01-40EF-369A-D513-263B886263AB,241834,Cyclosporine  modified 100 mg oral capsule,445.89,0.0,1,445.89,56,29,21,27,13
ba70a9e9-00a2-86c9-5112-6326695750fe,999-60-4886,Chastity705,Walter473,white,nonhispanic,Rockport  Texas  US,166 Becker Route,Mineral Wells,Texas,Palo Pinto County,76088,0.3275720735986511,-98.0926985919308,18611.83,0.0,124571,F,2019-04-03 08:53:15+00:00,2019-04-17 08:53:15+00:00,26aab0cd-6aba-3e1b-ac5b-05c8867e762c,B5EA1A01-40EF-369A-D513-263B886263AB,312615,Prednisone 20 mg oral tablet,12.51,0.0,1,12.51,56,29,21,27,13
ba70a9e9-00a2-86c9-5112-6326695750fe,999-60-4886,Chastity705,Walter473,white,nonhispanic,Rockport  Texas  US,166 Becker Route,Mineral Wells,Texas,Palo Pinto County,76088,0.3275720735986511,-98.0926985919308,18611.83,0.0,124571,F,2020-09-04 08:53:15+00:00,2020-09-28 08:53:15+00:00,26aab0cd-6aba-3e1b-ac5b-05c8867e762c,C4810606-DCD5-FF17-9D28-3EFF69DDD4EB,241834,Cyclosporine  modified 100 mg oral capsule,380.58,0.0,1,380.58,56,29,21,27,13
ba70a9e9-00a2-86c9-5112-6326695750fe,999-60-4886,Chastity705,Walter473,white,nonhispanic,Rockport  Texas  US,166 Becker Route,Mineral Wells,Texas,Palo Pinto County,76088,0.3275720735986511,-98.0926985919308,18611.83,0.0,124571,F,2020-09-04 08:53:15+00:00,2020-09-28 08:53:15+00:00,26aab0cd-6aba-3e1b-ac5b-05c8867e762c,C4810606-DCD5-FF17-9D28-3EFF69DDD4EB,312615,Prednisone 20 mg oral tablet,12.06,0.0,1,12.06,56,29,21,27,13
ba70a9e9-00a2-86c9-5112-6326695750fe,999-60-4886,Chastity705,Walter473,white,nonhispanic,Rockport  Texas  US,166 Becker Route,Mineral Wells,Texas,Palo Pinto County,76088,0.3275720735986511,-98.0926985919308,18611.83,0.0,124571,F,2023-09-24 08:53:15+00:00,2023-10-21 08:53:15+00:00,26aab0cd-6aba-3e1b-ac5b-05c8867e762c,3DD00105-2E93-C117-A2CF-59EE1528BD6A,241834,Cyclosporine  modified 100 mg oral capsule,302.8,0.0,1,302.8,56,29,21,27,13
ba70a9e9-00a2-86c9-5112-6326695750fe,999-60-4886,Chastity705,Walter473,white,nonhispanic,Rockport  Texas  US,166 Becker Route,Mineral Wells,Texas,Palo Pinto County,76088,0.3275720735986511,-98.0926985919308,18611.83,0.0,124571,F,2023-09-24 08:53:15+00:00,2023-10-21 08:53:15+00:00,26aab0cd-6aba-3e1b-ac5b-05c8867e762c,3DD00105-2E93-C117-A2CF-59EE1528BD6A,312615,Prednisone 20 mg oral tablet,12.35,0.0,1,12.35,56,29,21,27,13
879d00a3-5331-8ee2-bd55-c7192676432d,999-62-4979,Toshiko149,VonRueden376,white,nonhispanic,Irving  Texas  US,788 Lehner Loaf Suite 92,Houston,Texas,Harris County,77064,0.2976239547829354,-95.26053815396982,13674.33,355.34,68005,F,2018-09-04 02:08:57+00:00,,734afbd6-4794-363b-9bc0-6a3981533ed5,5CEC3C88-5D30-3024-8E72-2405380C9D57,849574,Naproxen sodium 220 mg oral tablet,258.43,0.0,65,16797.95,39,13,31,8,6
879d00a3-5331-8ee2-bd55-c7192676432d,999-62-4979,Toshiko149,VonRueden376,white,nonhispanic,Irving  Texas  US,788 Lehner Loaf Suite 92,Houston,Texas,Harris County,77064,0.2976239547829354,-95.26053815396982,13674.33,355.34,68005,F,2018-09-04 02:08:57+00:00,2018-09-24 03:24:42+00:00,734afbd6-4794-363b-9bc0-6a3981533ed5,5CEC3C88-5D30-3024-8E72-2405380C9D57,312615,Prednisone 20 mg oral tablet,15.73,0.0,1,15.73,39,13,31,8,6
879d00a3-5331-8ee2-bd55-c7192676432d,999-62-4979,Toshiko149,VonRueden376,white,nonhispanic,Irving  Texas  US,788 Lehner Loaf Suite 92,Houston,Texas,Harris County,77064,0.2976239547829354,-95.26053815396982,13674.33,355.34,68005,F,2020-06-23 03:24:42+00:00,2020-07-07 03:24:42+00:00,734afbd6-4794-363b-9bc0-6a3981533ed5,D676AFEE-1150-ECA5-B88B-CB79A60C105C,241834,Cyclosporine  modified 100 mg oral capsule,216.79,0.0,1,216.79,39,13,31,8,6
879d00a3-5331-8ee2-bd55-c7192676432d,999-62-4979,Toshiko149,VonRueden376,white,nonhispanic,Irving  Texas  US,788 Lehner Loaf Suite 92,Houston,Texas,Harris County,77064,0.2976239547829354,-95.26053815396982,13674.33,355.34,68005,F,2020-06-23 03:24:42+00:00,2020-07-07 03:24:42+00:00,734afbd6-4794-363b-9bc0-6a3981533ed5,D676AFEE-1150-ECA5-B88B-CB79A60C105C,312615,Prednisone 20 mg oral tablet,16.58,0.0,1,16.58,39,13,31,8,6
018cbb43-3bd9-dad2-d7dd-8c4520137005,999-42-2314,Antione404,Beer512,white,hispanic,Amarillo  Texas  US,156 Bode Gate Unit 25,McAllen,Texas,Hidalgo County,78539,0.2628863458064741,-98.27107008429306,8048.5,4122.72,5996,M,2021-08-17 00:41:09+00:00,,8fa6c185-e44e-3e34-8bd8-39be8694f4ce,E7E107B0-FF7F-489A-E3DF-A23412A0FF90,849574,Naproxen sodium 220 mg oral tablet,259.5,0.0,29,7525.5,46,28,2,25,13
018cbb43-3bd9-dad2-d7dd-8c4520137005,999-42-2314,Antione404,Beer512,white,hispanic,Amarillo  Texas  US,156 Bode Gate Unit 25,McAllen,Texas,Hidalgo County,78539,0.2628863458064741,-98.27107008429306,8048.5,4122.72,5996,M,2021-08-17 00:41:09+00:00,2021-09-09 00:41:09+00:00,8fa6c185-e44e-3e34-8bd8-39be8694f4ce,E7E107B0-FF7F-489A-E3DF-A23412A0FF90,312615,Prednisone 20 mg oral tablet,22.88,0.0,1,22.88,46,28,2,25,13
9fa89c70-7e9f-0b44-fb58-3da1253f877f,999-42-3273,Juliann385,Rogahn59,black,hispanic,Spring  Texas  US,978 Langosh Approach,Timberwood Park,Texas,Bexar County,0,0.296634796522333,-98.43664103820548,11775.34,0.0,151425,F,2022-10-15 11:50:33+00:00,,26aab0cd-6aba-3e1b-ac5b-05c8867e762c,31CF3507-2494-F02C-69AC-FD5F0C527F16,849574,Naproxen sodium 220 mg oral tablet,257.83,0.0,15,3867.45,30,5,26,17,8
9fa89c70-7e9f-0b44-fb58-3da1253f877f,999-42-3273,Juliann385,Rogahn59,black,hispanic,Spring  Texas  US,978 Langosh Approach,Timberwood Park,Texas,Bexar County,0,0.296634796522333,-98.43664103820548,11775.34,0.0,151425,F,2022-10-15 11:50:33+00:00,2022-11-06 11:50:33+00:00,26aab0cd-6aba-3e1b-ac5b-05c8867e762c,31CF3507-2494-F02C-69AC-FD5F0C527F16,312615,Prednisone 20 mg oral tablet,18.19,0.0,1,18.19,30,5,26,17,8
016a08b5-3340-f812-d510-d6854f24d947,999-78-2142,Homero668,Esquibel766,white,hispanic,Santo Domingo  National District  DO,139 Schultz Road,Austin,Texas,Travis County,78722,0.3032408635607956,-97.63172821350064,14228.42,0.0,68146,M,2017-05-15 23:10:30+00:00,,8fa6c185-e44e-3e34-8bd8-39be8694f4ce,BB19D925-6E28-4255-30C6-1ECA794FBD4B,849574,Naproxen sodium 220 mg oral tablet,322.04,0.0,81,26085.24,48,5,44,9,6
016a08b5-3340-f812-d510-d6854f24d947,999-78-2142,Homero668,Esquibel766,white,hispanic,Santo Domingo  National District  DO,139 Schultz Road,Austin,Texas,Travis County,78722,0.3032408635607956,-97.63172821350064,14228.42,0.0,68146,M,2017-05-15 23:10:30+00:00,2017-06-04 23:10:30+00:00,8fa6c185-e44e-3e34-8bd8-39be8694f4ce,BB19D925-6E28-4255-30C6-1ECA794FBD4B,312615,Prednisone 20 mg oral tablet,14.17,0.0,1,14.17,48,5,44,9,6
016a08b5-3340-f812-d510-d6854f24d947,999-78-2142,Homero668,Esquibel766,white,hispanic,Santo Domingo  National District  DO,139 Schultz Road,Austin,Texas,Travis County,78722,0.3032408635607956,-97.63172821350064,14228.42,0.0,68146,M,2018-08-23 23:10:30+00:00,2018-09-19 23:10:30+00:00,8fa6c185-e44e-3e34-8bd8-39be8694f4ce,BC980B7C-E3BD-20B6-EA5D-FAEF79ACC57A,241834,Cyclosporine  modified 100 mg oral capsule,514.59,0.0,1,514.59,48,5,44,9,6
016a08b5-3340-f812-d510-d6854f24d947,999-78-2142,Homero668,Esquibel766,white,hispanic,Santo Domingo  National District  DO,139 Schultz Road,Austin,Texas,Travis County,78722,0.3032408635607956,-97.63172821350064,14228.42,0.0,68146,M,2018-08-23 23:10:30+00:00,2018-09-19 23:10:30+00:00,8fa6c185-e44e-3e34-8bd8-39be8694f4ce,BC980B7C-E3BD-20B6-EA5D-FAEF79ACC57A,312615,Prednisone 20 mg oral tablet,16.61,0.0,1,16.61,48,5,44,9,6
016a08b5-3340-f812-d510-d6854f24d947,999-78-2142,Homero668,Esquibel766,white,hispanic,Santo Domingo  National District  DO,139 Schultz Road,Austin,Texas,Travis County,78722,0.3032408635607956,-97.63172821350064,14228.42,0.0,68146,M,2021-03-21 23:10:30+00:00,2021-04-16 23:10:30+00:00,8fa6c185-e44e-3e34-8bd8-39be8694f4ce,CC129E9D-1E99-48A0-399E-6F24FF3666E1,241834,Cyclosporine  modified 100 mg oral capsule,113.21,0.0,1,113.21,48,5,44,9,6
016a08b5-3340-f812-d510-d6854f24d947,999-78-2142,Homero668,Esquibel766,white,hispanic,Santo Domingo  National District  DO,139 Schultz Road,Austin,Texas,Travis County,78722,0.3032408635607956,-97.63172821350064,14228.42,0.0,68146,M,2021-03-21 23:10:30+00:00,2021-04-16 23:10:30+00:00,8fa6c185-e44e-3e34-8bd8-39be8694f4ce,CC129E9D-1E99-48A0-399E-6F24FF3666E1,312615,Prednisone 20 mg oral tablet,11.64,0.0,1,11.64,48,5,44,9,6
b7f3f3fd-019d-5716-30a6-1a64e26e761c,999-32-9086,Miles206,Schmitt836,white,nonhispanic,Killeen  Texas  US,860 Crooks Track Unit 41,Amarillo,Texas,Randall County,79119,0.3506368443691353,-101.87796686958409,17385.91,882.51,122978,M,2014-10-22 09:50:16+00:00,,26aab0cd-6aba-3e1b-ac5b-05c8867e762c,ACDB0FF9-83D8-D270-D214-4A5AACD02CE2,849574,Naproxen sodium 220 mg oral tablet,270.36,0.0,112,30280.32,59,33,5,49,8
b7f3f3fd-019d-5716-30a6-1a64e26e761c,999-32-9086,Miles206,Schmitt836,white,nonhispanic,Killeen  Texas  US,860 Crooks Track Unit 41,Amarillo,Texas,Randall County,79119,0.3506368443691353,-101.87796686958409,17385.91,882.51,122978,M,2014-10-22 09:50:16+00:00,2014-11-17 09:50:16+00:00,26aab0cd-6aba-3e1b-ac5b-05c8867e762c,ACDB0FF9-83D8-D270-D214-4A5AACD02CE2,312615,Prednisone 20 mg oral tablet,17.09,0.0,1,17.09,59,33,5,49,8
b7f3f3fd-019d-5716-30a6-1a64e26e761c,999-32-9086,Miles206,Schmitt836,white,nonhispanic,Killeen  Texas  US,860 Crooks Track Unit 41,Amarillo,Texas,Randall County,79119,0.3506368443691353,-101.87796686958409,17385.91,882.51,122978,M,2016-11-06 09:50:16+00:00,2016-12-02 09:50:16+00:00,26aab0cd-6aba-3e1b-ac5b-05c8867e762c,C346028E-40FC-DCB7-320C-79685A21FB93,241834,Cyclosporine  modified 100 mg oral capsule,367.67,0.0,1,367.67,59,33,5,49,8
